ASIMETRIA1,BORDE1,DIAMETRO1,C_COLOR,P_WHITE,P_RED,P_LIGHT_BROWN,P_DARK_BROWN,P_GRAY_BLUE,P_BLACK,ASIMETRIA2A,ASIMETRIA2B,BORDE2,DIAMETRO2,2DO_MOMENT_ANGULAR,CONTRASTE,CORRELACION,SUM_CUAD,MOMENT_DIF_INV,SUM_PROM,SUM_VAR,SUM_ENTROP,ENTROPIA,DIF_VAR,DIF_ENTROP,MEDIDA_CORRELACION,INF_CORRELACION,TARGET
33.59895164,0.128556909,542.8996224,1,0,99.91289945,0.002855756,0.010709084,0,0,0.262025896,0.28425913,0.742707251,5.584961759,0.228837105,101.5575811,0.987009164,3908.86306,0.677043582,128.6244577,15533.89466,4.530891418,5.811807885,0.001836238,2.081292237,-0.540925349,0.993127546,2
16.99890845,0.08116392,411.0973121,3,0,15.74919701,13.31604814,10.74745559,0,0,0.164306153,0.179137121,0.689981475,4.797725471,0.377328628,119.4937909,0.985916078,4241.88951,0.721493832,98.9621462,16848.06425,3.974791681,5.181134118,0.001969423,2.032504806,-0.55151603,0.990173641,1
24.02728496,0.113987135,436.3312962,3,0,37.68147685,1.744889445,0.170004172,0,0,0.226543801,0.197550697,0.692819389,4.620774264,0.412370704,136.5590195,0.988665269,6023.428221,0.748586833,113.0696883,23957.15386,3.656872044,4.747426358,0.002340308,1.894905556,-0.55255625,0.986466631,1
7.726793354,0.064948911,116.8289348,3,0,40.8953839,3.723034099,40.95337509,0,0,0.191906705,0.207043541,0.88156493,1.385653839,0.936051239,19.46821471,0.962851735,261.9946683,0.975747756,5.551015268,1028.510458,0.448592174,0.548976399,0.005780181,0.293164577,-0.669910109,0.651674268,2
15.66180649,0.060211228,357.8826623,3,0,2.647236667,31.25408151,16.95247309,0,0,0.145316004,0.132070407,0.823488445,4.291184979,0.477963946,107.0016362,0.98538759,3660.890474,0.759832647,76.81049721,14536.56026,3.362568912,4.422487151,0.002605891,1.858673103,-0.547706725,0.981924665,2
13.38703377,0.042597134,316.689122,3,0,56.80255158,18.24479219,20.08372371,0,0,0.123322839,0.136047384,0.825919162,3.661354425,0.60082794,52.59980903,0.985272472,1785.536189,0.854691438,43.15307007,7089.544946,2.470314179,3.045558525,0.004150779,1.20136628,-0.639743726,0.970960713,2
65.29992462,0.409837442,548.7604213,1,0,90.49931531,0.02789471,0,0,0,0.686132898,0.685534629,0.510580261,4.190840709,0.4974433,129.4435101,0.984963799,4304.045312,0.756966525,82.78859393,17086.73774,3.113396691,4.250428331,0.002469426,1.961860736,-0.483788806,0.965996322,2
183.7163553,0.203565243,144.4714505,2,0,80.79871221,11.81592216,0.045924769,0,0,0.204778868,0.208315159,0.787795553,6.858246946,0.046771924,97.12135478,0.977492013,2158.123401,0.367327161,169.3447617,8535.37225,6.161257301,9.074631426,0.00057154,3.574998947,-0.316471874,0.982818304,2
20.37575878,0.078533392,454.0099118,3,0,19.9757517,32.65842224,12.99466537,0,0,0.17062475,0.171955523,0.645273046,5.248928969,0.289969169,172.0539705,0.98226814,4851.367543,0.62663452,120.5671035,19233.4162,4.716327368,6.440331839,0.001581977,2.637956849,-0.484056223,0.991655935,1
20.69111622,0.194370248,249.595673,2,0,0,2.891829733,82.11363722,0,0,0.40362985,0.389435732,0.717780953,2.430312176,0.810998128,29.94820539,0.969600337,492.4788527,0.927263749,13.58385964,1939.967205,1.206875404,1.525034849,0.005685937,0.734590913,-0.616867606,0.862026668,2
35.64621189,0.135002218,562.1503358,3,0,61.12437249,1.426244224,0.125004156,0,0,0.283604912,0.268205151,0.710411256,5.787185977,0.193110532,149.29129,0.98613904,5385.541755,0.584317813,161.1142284,21392.87573,5.171771148,7.015397769,0.001138157,2.7104596,-0.471248442,0.993204461,1
15.03682081,0.097690978,258.3118271,3,0,39.83571236,0.474010234,23.05144088,0,0,0.239498529,0.205890274,0.846738006,2.875498959,0.741465618,39.60333674,0.979952847,987.6018922,0.898985309,24.20800045,3910.804232,1.600136341,2.053841281,0.004496097,0.967062904,-0.59098828,0.906180416,2
19.06230884,0.117128544,285.7008925,3,0,76.81797235,12.69585253,0.17281106,0,0,0.282091985,0.295577844,0.758707179,3.108820197,0.701652358,54.05041366,0.984143231,1704.088212,0.874957715,35.28424468,6762.302435,1.84063344,2.377293632,0.004080946,1.112275344,-0.577073261,0.924323652,2
32.96532801,0.128378428,529.3892708,3,0,79.30139708,9.329804513,2.891864084,0,0,0.276798589,0.3027189,0.798946683,5.866336602,0.18000834,111.1767836,0.985631072,3868.829203,0.62223901,135.8701031,15364.14003,5.377927016,6.959042201,0.001574196,2.374558379,-0.547971541,0.997304728,2
17.45536136,0.108270458,275.1363298,2,0,95.62926512,0,0.315677081,0,0,0.215693557,0.238833014,0.777855003,3.097409801,0.703680331,59.62692895,0.986601449,2224.814195,0.893924305,40.10498246,8839.62985,1.852714163,2.294042429,0.004033148,0.972432656,-0.63596372,0.93913985,2
14.81604765,0.049622524,358.8035674,3,0,76.78938022,0.14735702,4.032796383,0,0,0.110131777,0.105655798,0.712239504,4.204925023,0.494948592,78.14190274,0.984662776,2547.180164,0.796238615,62.89416444,10110.57876,3.127314892,4.00031238,0.003058169,1.604829827,-0.583345357,0.981155076,2
39.67644994,0.228170676,480.9407448,3,0,62.55535978,0.532168198,7.101528644,0,0,0.245211397,0.23468167,0.589389765,4.324939558,0.470945948,86.20747445,0.981989008,2392.924661,0.788285157,62.70630557,9485.49117,3.274869288,4.154597074,0.002738994,1.624760498,-0.593830727,0.984766245,2
52.9812369,0.193916777,607.2314221,3,0,46.6225859,9.920324725,3.045732604,0,0,0.384438256,0.365049692,0.396513974,5.572447485,0.229877853,178.0150465,0.984213023,5638.036823,0.592437344,150.3390929,22374.13224,5.016595426,6.854821549,0.001258833,2.749209094,-0.46664202,0.992099963,1
14.03924741,0.067052961,404.1546734,4,0,4.090537224,6.21761658,77.18187236,0,3.014877435,0.166483023,0.162498121,0.811138287,4.695567382,0.397651507,146.6471392,0.957468923,1723.826409,0.691392384,54.18276376,6748.658499,3.86179296,5.376726238,0.001833472,2.417618945,-0.461318195,0.97976919,1
14.52183077,0.071735335,287.7672671,3,0,26.8492239,24.13043904,27.07432128,0,0,0.082345496,0.062026936,0.817061603,3.372985242,0.654524919,65.50961143,0.978453656,1519.955721,0.837487971,35.45508356,6014.313271,2.197884521,2.982829719,0.003246024,1.453981142,-0.511150886,0.933115,2
22.23714252,0.147110004,320.6883222,1,0,97.0860628,0.02669569,0,0,0,0.053923521,0.074291809,0.786779047,3.293076681,0.66911273,62.65088448,0.989589652,3008.72095,0.874287448,51.1297424,11972.23292,1.947816615,2.471857296,0.003882922,1.116224862,-0.587110539,0.933467037,2
130.0948107,0.287727702,467.7200017,3,0,2.311394517,19.65099766,36.15677477,0,0.002762843,0.122705164,0.102901104,0.808000296,6.348302792,0.106899449,137.0420999,0.982255731,3861.960313,0.465426002,152.5988831,15310.79915,6.395248905,8.828708697,0.000737171,3.244046591,-0.457746921,0.997266924,2
8.465790495,0.076058706,125.4192968,3,0,0.405982906,14.86111111,59.69017094,0,0,0.19560248,0.243653427,0.831130319,1.44373892,0.930682047,24.85347975,0.963723682,342.5002899,0.971188979,6.590765487,1345.14768,0.499142412,0.624261888,0.005598899,0.339547132,-0.64187621,0.667534274,2
18.07663976,0.07479152,377.5778066,3,0,99.28705963,0.508159628,0.05688354,0,0,0.15085733,0.149804031,0.770760873,4.197238882,0.496579495,90.94618105,0.986384999,3339.579306,0.787825791,73.27742512,13267.37104,3.002723811,3.903027406,0.002805254,1.661766769,-0.550473858,0.973634067,2
8.062018355,0.086329893,119.9208072,3,0,0,31.59958482,36.77776496,0,1.326259947,0.171989119,0.172568015,0.831545766,1.38958569,0.935668251,25.16012167,0.971090164,435.0816163,0.975087965,7.350001488,1715.166344,0.45906584,0.56220407,0.005669984,0.303718941,-0.664496551,0.654510029,2
41.52041059,0.1699792,441.6888045,3,0,4.875141546,3.034745813,0.441027475,0,0,0.416218032,0.430398222,0.556262401,4.322338539,0.471411472,120.2841627,0.987116639,4667.721831,0.789627997,90.33479057,18550.60316,3.230666916,4.097608312,0.002698701,1.632686699,-0.58547847,0.982908043,1
8.671307147,0.028797498,176.0823671,2,0,0,0.019768706,72.95641,0,1.675397845,0.1514248,0.159115215,0.871280238,2.122714629,0.853974496,41.4112131,0.9661489,611.5714986,0.946623495,12.44533252,2404.874781,0.999426641,1.216689466,0.004690315,0.569407489,-0.67393474,0.842289563,2
35.40484426,0.154766529,502.0209159,2,0,0,90.85772942,0.546910285,0,0,0.214163344,0.156965989,0.479046523,5.207506361,0.298017831,112.2069234,0.98800087,4675.449492,0.745952996,123.5643479,18589.59104,3.958079923,4.926446934,0.002573998,1.742399792,-0.578646245,0.990752841,2
23.12065481,0.147877332,336.0476157,2,0,0.007515407,0.058244401,73.60777093,0,0,0.066735042,0.065923968,0.798313508,3.442742138,0.641718883,54.68164583,0.979191222,1313.719243,0.854374881,33.60727349,5200.195326,2.269465095,2.922181759,0.004163927,1.280922073,-0.58525072,0.95422828,2
181.4461342,0.087803048,98.18350167,2,0,0.931788994,0.040107439,20.65573638,0,0.023092162,0.08859758,0.07674999,0.675069712,7.414056132,0.007348065,99.213999,0.979141029,2379.034566,0.283215346,233.4162894,9416.924264,7.840860255,11.10812128,0.000449819,3.657393211,-0.395658748,0.997792536,1
18.88962048,0.126444935,276.7254958,3,0,71.52096397,0.646747818,14.03909996,0,0,0.283631875,0.285261257,0.760237138,3.009269811,0.718847658,56.08252892,0.983055592,1654.687329,0.892901525,32.59028594,6562.666785,1.821990561,2.276605313,0.004177492,0.985901995,-0.630166705,0.936299496,2
9.419254775,0.005387026,235.229675,2,0,0,0,96.9470795,0,1.757596186,0.052235589,0.054556012,0.88774301,3.041253483,0.713509871,34.17056472,0.962953032,461.1089891,0.886958238,16.91579712,1810.265392,1.741033586,2.25101656,0.0047675,1.059146478,-0.578892371,0.916479031,2
48.9136687,0.280495864,539.9333292,1,0,99.58767725,0,0,0,0,0.518012604,0.519201699,0.533173149,4.464216758,0.443439408,134.2059462,0.989491251,6384.626242,0.798315033,112.5426479,25404.29902,2.997973474,3.769479132,0.002455193,1.507071659,-0.569713262,0.974596299,2
10.30421917,0.056430084,139.0539464,1,0,99.48919779,0,0,0,0,0.195696848,0.211501341,0.831928442,1.630757083,0.91214747,22.7159187,0.979425964,551.9659273,0.970303592,9.999252093,2185.14779,0.583609804,0.697389845,0.006002406,0.342830513,-0.683136769,0.717505792,2
7.169576669,0.069140661,102.3034701,3,0,2.124620603,20.49633994,61.6139975,0,0,0.189632804,0.223688347,0.787094378,1.116820884,0.958018998,20.79685503,0.947276227,197.1859149,0.981586407,3.77817937,767.9468046,0.316071028,0.396594297,0.004998592,0.236926572,-0.637556448,0.556806611,2
27.58146735,0.184491039,351.1723224,3,0,71.77861803,12.26089858,6.440910439,0,0,0.094397634,0.103720082,0.732657646,3.466207154,0.637287236,60.72263698,0.98497816,2020.903464,0.844101569,43.63216331,8022.891218,2.248738892,2.926930685,0.004043611,1.325353121,-0.564826592,0.948523239,2
14.25446773,0.112933224,214.1891687,2,0,5.808464003,0,25.28662957,0,0,0.156697776,0.157586427,0.813069902,2.298501004,0.830020679,29.33581203,0.980738939,761.4126774,0.938296419,16.42258865,3016.314898,1.111680714,1.378368474,0.00494688,0.645100876,-0.643408784,0.853950221,2
135.2317567,0.373032573,450.2110616,3,0,34.2686586,2.60383437,12.21060611,0,0,0.179396858,0.195270113,0.773921869,5.937423897,0.16904767,137.0507093,0.98453098,4429.995748,0.53303374,145.9093818,17582.93228,5.745733461,7.951722818,0.000972946,3.067161988,-0.457697539,0.995416253,1
17.72545219,0.098151207,281.220554,3,0,24.86162038,23.15435458,9.092183011,0,0,0.16694267,0.150014082,0.665011364,3.087868929,0.705161646,87.62458672,0.984183194,2769.534369,0.881714239,43.98271879,10990.51289,1.908911744,2.417742978,0.003418939,1.077028829,-0.609875493,0.938017934,2
109.1179028,0.415654488,452.9911699,3,0,19.93468242,1.885977638,12.66202876,0,0,0.164181415,0.200511157,0.75766576,5.744779667,0.200936114,145.9838561,0.988689639,6453.636544,0.605074392,165.7720943,25668.56232,5.494191608,7.197654909,0.001304304,2.583672507,-0.540050772,0.997504374,1
13.08384068,0.082899668,227.7937664,3,0,3.234826819,23.9434382,4.448681284,0,0,0.206055939,0.204173785,0.834054133,2.647275324,0.778223345,78.7683376,0.980061357,1974.977446,0.899223237,31.13185568,7821.141447,1.468049092,1.957769124,0.003356744,1.000307622,-0.545818519,0.877374764,2
13.14606363,0.06444664,390.1179309,3,0,4.866848304,31.59716119,21.90521181,0,0,0.153057759,0.139381555,0.764782574,4.502240582,0.436001117,96.54227502,0.986203979,3498.629901,0.758610467,81.19256332,13897.97733,3.57581424,4.600130989,0.002696016,1.818415262,-0.573839323,0.987480584,1
17.81809259,0.112256743,298.5649008,3,0,2.948541521,21.64369346,58.69785909,0,0,0.092259266,0.080187838,0.790391906,3.141846115,0.695909822,69.53546015,0.974591037,1368.087587,0.867550933,29.96841889,5402.814889,1.952483919,2.56188894,0.00390008,1.212724427,-0.561787516,0.929791456,2
7.64986747,0.066965447,107.9351657,2,0,0,29.41634241,11.71984436,0,0,0.206758526,0.238321508,0.840116668,1.196154576,0.952010427,18.1070827,0.974785222,358.9915991,0.982430188,5.835318312,1417.859314,0.336985795,0.405139013,0.006174895,0.224405103,-0.680570235,0.584402363,2
191.4122746,0.156391344,293.0733697,1,0,71.19705069,0,0,0,0,0.126190674,0.108424575,0.815081201,7.169694134,0.022585935,79.9442634,0.986274486,2913.322393,0.473860409,256.991245,11573.34531,6.24239602,8.309412868,0.001069617,2.562062041,-0.454722497,0.996052071,2
41.37256576,0.210539737,516.8849001,3,0,13.31691046,0.231958068,36.37875696,0,0,0.414947774,0.419280197,0.745475551,4.976864901,0.342307498,125.4477378,0.979422097,3047.833995,0.707732595,83.21566226,12065.88824,4.338008563,5.619794631,0.001868983,2.105155078,-0.56534002,0.993924477,2
15.93885025,0.064940772,341.7206461,3,0,76.71515118,8.502074009,4.845267984,0,0,0.103833172,0.085724009,0.83385893,4.039868,0.527590277,134.7117345,0.982197551,3783.021099,0.772243444,71.12358941,14997.37266,3.092297215,4.228819888,0.00241301,1.950005111,-0.496912525,0.968646823,2
21.12700831,0.096907363,304.9229411,2,0,86.82136862,0.142194134,0,0,0,0.188391584,0.163390199,0.719498204,3.357964861,0.657176392,60.51911542,0.988085163,2539.317242,0.866666037,48.00266978,10096.74985,2.05197642,2.617614467,0.003671709,1.176133643,-0.578902566,0.938640952,2
16.18926173,0.138168237,226.1725005,3,0,42.39984811,23.1023353,3.561799886,0,0,0.124065714,0.114840386,0.799007314,2.421683604,0.812348582,66.18786964,0.981423639,1781.184392,0.923528664,26.82026172,7058.549696,1.251541655,1.584352266,0.004099579,0.765985013,-0.617087276,0.869806473,2
13.67438626,0.053581103,461.4293012,3,0,31.94500785,27.71438897,3.695153522,0,0,0.101773127,0.115064168,0.7853535,5.494818599,0.24456486,139.9788804,0.984467879,4506.078375,0.593469949,131.4925464,17884.33462,4.774512449,6.72367067,0.001367561,2.855407383,-0.422734822,0.986161233,1
11.07863382,0.108551628,161.5054179,1,0,99.95788587,0,0,0,0,0.268665023,0.286633719,0.817302967,1.781199039,0.895755288,40.73161196,0.983073629,1203.018991,0.965152752,16.27313807,4771.344352,0.684456928,0.818431713,0.004647242,0.39341876,-0.681443255,0.755401805,2
11.01442533,0.096069381,167.2154299,3,0,52.89746431,11.16615605,26.47806532,0,0,0.238541599,0.249273829,0.845550909,1.848321754,0.888057789,24.91887866,0.975120198,500.7127701,0.962103871,10.5375773,1977.932202,0.75396018,0.900686837,0.005944558,0.418025876,-0.697204714,0.786424378,2
68.61583755,0.132574558,521.6972302,2,0,99.48788927,0.179202331,0.008013112,0,0,0.097116122,0.120028424,0.763138672,5.528998425,0.239162103,115.7231378,0.988680241,5111.638074,0.665867983,142.5679866,20330.82916,4.776519898,6.165926096,0.001805476,2.200186215,-0.547936236,0.995126848,2
28.70447239,0.164157354,400.0312488,2,0,0.002603387,0.935917629,74.41130911,0,0,0.343392157,0.340190502,0.764046485,4.136150867,0.508627514,67.63783973,0.978406786,1565.94272,0.819108727,44.60443529,6196.13304,3.092938105,3.851933909,0.003549493,1.471698452,-0.623570251,0.984467585,2
10.8444589,0.065631902,194.5096399,2,0,8.320278503,4.97824195,0.00870322,0,0,0.146213075,0.164299391,0.842751495,2.262172675,0.835137554,44.65948824,0.98775219,1822.914356,0.943347601,26.00913367,7246.997935,0.981701416,1.229208654,0.003839126,0.612062032,-0.610338898,0.812474616,2
13.46010693,0.053426269,291.9263606,2,0,74.19272449,0.031013975,2.67997227,0,0,0.156380973,0.129695934,0.814488791,3.493787509,0.632289136,55.6456938,0.986449435,2052.995436,0.849875917,44.52847306,8156.336048,2.258886832,2.897087898,0.003782925,1.27495422,-0.58496595,0.953227387,2
31.45860296,0.122627251,494.0981684,3,0,8.341965078,2.244007103,4.133619414,0,0,0.227948749,0.218968717,0.767338919,5.48624037,0.246816067,93.98734026,0.990361357,4875.542627,0.669300484,134.8583366,19408.18317,4.847498948,6.228121666,0.001671554,2.190590765,-0.561002212,0.996014126,1
64.53556913,0.376656706,581.1686502,4,0,0.083221094,0.075555994,37.54804376,0.002190029,0.101836339,0.632018693,0.626511157,0.522618279,4.509629107,0.434005589,141.8684217,0.980735276,3681.592847,0.72682778,81.10979606,14584.50297,3.660018822,5.027364922,0.001949752,2.240861604,-0.481672817,0.979009766,1
74.53418332,0.270498352,576.3202235,3,0,88.80209509,2.705558315,3.696211677,0,0,0.533830829,0.538345688,0.623701075,4.965845404,0.344700919,101.0025766,0.986200571,3659.302035,0.721862401,97.2023232,14536.20556,4.151777871,5.301047341,0.002456916,1.950814588,-0.577469878,0.993085094,2
124.4217754,0.106034929,603.553643,1,0,98.27999458,0,0,0,0,0.394292661,0.40172067,0.694495343,6.537453226,0.082673238,109.0397804,0.986303554,3982.445353,0.573272375,190.8378133,15820.74163,6.102345918,7.76247877,0.001380104,2.332347973,-0.554352163,0.998649364,2
16.37110928,0.05937707,359.6109008,2,0,83.44542162,10.34291627,0.002463479,0,0,0.105620741,0.103159967,0.822050232,4.251980971,0.485794893,63.28362837,0.98750666,2532.43634,0.768681807,64.96762505,10066.46173,3.026699874,4.008557878,0.00322058,1.767816762,-0.519359629,0.96935544,2
12.19147338,0.034651616,295.8462438,4,0,0,1.025737624,86.48389472,1.650769731,0.068496669,0.113101029,0.115267135,0.872438252,3.606168442,0.611303638,100.8618509,0.966691312,1513.855637,0.821879117,37.81479362,5954.560696,2.393284578,3.254374019,0.002609837,1.580498019,-0.506181051,0.943185279,2
11.64909361,0.08324565,169.649639,3,0,22.07060029,3.395476968,4.02972644,0,0,0.211883793,0.275493148,0.593970133,1.864396506,0.885925181,53.53199622,0.97413961,1034.838796,0.952650734,15.61707698,4085.823188,0.773888312,0.98798158,0.004558979,0.527976552,-0.60318088,0.757531282,2
25.27664087,0.150963656,313.9490405,1,0,99.70040204,0.00386578,0,0,0,0.204574658,0.259858649,0.638110823,3.394276083,0.650458955,62.29940277,0.989770834,3044.740234,0.880392796,53.30448436,12116.66153,2.05775346,2.515953197,0.003937387,1.041037461,-0.63294079,0.949899797,2
14.83894905,0.046827646,364.6107513,3,0,3.333177668,4.647768931,1.476872067,0,0,0.127211668,0.132931351,0.719888631,4.367416038,0.46273545,121.3804506,0.987314667,4783.765802,0.780308934,91.38877489,19013.68276,3.407717277,4.336109294,0.002683744,1.739483082,-0.589033696,0.986424456,2
98.8616358,0.242037097,620.7817652,3,0,4.022619646,49.76380047,27.84610314,0,0,0.295729135,0.297075847,0.748786541,6.205935486,0.126591099,174.1226995,0.975562256,3562.931632,0.509474181,145.6765181,14077.60383,5.99300317,8.181842348,0.000997825,2.996763204,-0.470817088,0.996631925,2
16.54691161,0.087787005,297.6995129,3,0,84.42276673,0.844918965,1.424840618,0,0,0.135774411,0.149211183,0.777011023,3.405411115,0.648579078,55.48530735,0.984553625,1795.833302,0.86792554,40.50813575,7127.847901,2.145534719,2.683617119,0.004133319,1.134249077,-0.618192012,0.953436887,2
28.83265383,0.13971184,456.3737503,4,0.040262106,21.36408016,4.772066151,44.97277275,0.043281764,1.551097646,0.298756434,0.303940298,0.659586326,4.703622835,0.395783708,215.2467646,0.972010347,3844.709476,0.689999225,82.47759911,15163.59114,4.095444427,5.68180096,0.001682524,2.516438729,-0.472705563,0.984923965,1
29.45380213,0.237082461,317.6161205,1,0,98.37164517,0,0,0,0,0.296389639,0.245683316,0.707540148,3.022487048,0.716538116,53.41765372,0.987366203,2113.819071,0.89966809,38.66034055,8401.858629,1.688007406,2.084241946,0.003966756,0.918687784,-0.625621468,0.921771298,2
31.13793614,0.176798576,431.2238398,3,0,15.61224369,12.77494469,1.325177183,0,0,0.211761922,0.242574333,0.693039702,4.338331923,0.468455328,99.86611952,0.986985635,3836.420581,0.754054603,81.64933963,15245.81621,3.279723671,4.379064362,0.002738747,1.911306946,-0.516921358,0.975953649,1
8.601741995,0.033029402,163.0490724,3,0,0,0.083925474,58.86532759,0,39.73031948,0.146567887,0.166058783,0.876613663,1.99503017,0.870355856,22.30329758,0.957763815,263.9849189,0.957384806,7.295590986,1033.636378,0.841512958,1.013598462,0.00602902,0.481416982,-0.681339425,0.805597859,2
54.60898684,0.321587764,530.5063619,3,0,16.96670777,15.10212834,30.11955181,0,0,0.394116196,0.370887089,0.530666176,4.557325907,0.424573762,118.6941427,0.985469427,4083.886769,0.736040061,85.75589128,16216.85293,3.801503882,4.957190742,0.002298365,1.982934126,-0.558793233,0.989118457,1
18.62724612,0.084471135,353.9901129,3,0,14.08734321,20.9995665,38.21509977,0,0,0.133000682,0.115438267,0.741572737,3.990590512,0.537138015,89.97006636,0.983399186,2709.473634,0.789033577,59.14514417,10747.92447,2.9672413,3.94040667,0.002664224,1.73364364,-0.536953508,0.971739761,2
13.06137118,0.074351447,244.3808503,2,0,0.019204916,20.57166635,44.51059471,0,0,0.197913317,0.189172946,0.444280507,2.637668143,0.779099715,75.82070076,0.973104057,1409.236355,0.911314776,25.71984572,5561.12472,1.464086064,1.847868738,0.003584532,0.861405033,-0.61797121,0.898953782,2
12.74599758,0.119194829,226.4177555,3,0,29.34947572,31.34657837,18.50510486,0,0,0.170129691,0.167220978,0.780606632,2.540913192,0.79456136,62.44690874,0.978481714,1450.794855,0.906977169,25.6282453,5740.73251,1.341652408,1.784855107,0.004040932,0.921232129,-0.547182417,0.859758299,1
12.14612166,0.074220912,212.2074457,3,0,42.31660232,0.877870352,36.29750051,0,0,0.164149324,0.156397034,0.857854153,2.340789845,0.824078916,43.90494236,0.975657198,901.6478882,0.926267143,17.89453239,3562.68661,1.166187559,1.505424198,0.004203981,0.758909591,-0.592149863,0.847298526,2
25.13164406,0.128881535,395.4149719,3,0,17.37722748,43.4772161,32.01001657,0,0,0.266792841,0.270322545,0.818990066,4.19617762,0.496824046,74.31214405,0.985335785,2533.515426,0.792858413,62.44709049,10059.74956,3.105037889,4.033029925,0.002862287,1.670779061,-0.562534918,0.978345795,2
34.14764189,0.150246476,397.2115305,3,0,67.71550731,6.880616503,9.161780896,0,0,0.308400514,0.30502061,0.734576125,4.170866583,0.501828762,71.61370723,0.986669375,2685.826175,0.816556652,63.42301455,10671.69099,3.101671212,3.829611983,0.00289725,1.424084313,-0.633053095,0.985372435,2
11.47054095,0.06228758,228.0898946,1,0,100,0,0,0,0,0.155686951,0.157210489,0.8581795,2.735641299,0.764291617,58.32001722,0.989280828,2720.00526,0.928201418,39.08000866,10821.70102,1.450665228,1.715741268,0.004114279,0.697048532,-0.687598726,0.913311105,2
13.26621273,0.068102048,266.9400682,3,0,62.63189421,0.73261761,0.050684237,0,0,0.05668648,0.0587218,0.867989693,3.109035085,0.701752633,50.12410003,0.989495092,2385.41681,0.893177582,42.19157766,9491.543142,1.844593773,2.278621773,0.003703101,0.978455222,-0.629478204,0.936126255,2
28.49082744,0.098551729,550.6042136,2,0,6.565644187,0.004902021,16.04737803,0,0,0.072555003,0.06965762,0.824391913,6.028484604,0.153609262,138.6397521,0.970641106,2361.268602,0.505921141,111.3141993,9306.434656,5.501368548,7.952796603,0.00097438,3.332422466,-0.379564581,0.987673564,2
18.94594574,0.170551111,247.0971469,1,0,0,0,39.26703499,0,0,0.351270863,0.345835265,0.793023751,2.458870502,0.806874099,42.43467711,0.983572187,1291.307439,0.929662984,23.40998471,5122.79508,1.248171591,1.535678896,0.004746477,0.696315132,-0.650943877,0.878942983,2
8.620689779,0.087760284,131.5484702,4,0,1.03948026,0.529735132,68.98550725,0,4.057971014,0.233368022,0.238786489,0.852682532,1.492654472,0.926047503,26.12522845,0.944181265,233.9838544,0.9694168,5.158017514,909.8101892,0.531470418,0.664652996,0.005200498,0.366953791,-0.640815599,0.682345693,2
34.47973069,0.179516327,465.1720112,3,0,30.3830181,3.243353045,0.909583352,0,0,0.413260719,0.334272081,0.669623303,4.442188766,0.448216948,90.81166526,0.990335937,4698.040271,0.780584208,95.20518155,18701.34942,3.21167193,4.116380535,0.00259509,1.675379713,-0.55957565,0.97921277,1
11.6369872,0.065411413,228.7203533,3,0,26.22771096,0.083835811,55.53477574,0,0,0.159884881,0.16868979,0.787016922,2.627983472,0.781201766,29.97381403,0.97681624,646.3510322,0.920906033,17.28709456,2555.430315,1.37370784,1.71487193,0.004968227,0.789315937,-0.631068309,0.891073715,2
25.48643585,0.175875549,334.5982666,3,0,17.39466706,15.64709782,38.82218621,0,0,0.084935786,0.178739153,0.724847017,3.47749609,0.635158548,113.7999906,0.977080945,2482.229039,0.826778136,48.13924579,9815.116164,2.307177887,3.170981697,0.00303744,1.558395983,-0.494299655,0.93542435,2
12.36675591,0.111711908,215.5411794,5,0.068678544,27.71785238,2.96933705,43.59067588,0,0.230275118,0.227259916,0.256948059,0.762067116,2.34781926,0.822985992,91.59442691,0.964485009,1289.318187,0.91855099,21.11340687,5065.67832,1.217583081,1.632577173,0.003242311,0.878840197,-0.544286063,0.839569853,1
124.5384334,0.125654404,606.1765419,4,0,15.52926566,8.072326563,69.5132971,0,0.149676319,0.121440712,0.125641572,0.789471764,6.932269754,0.039156014,136.1294659,0.971037612,2350.691646,0.430094591,139.5177225,9266.637119,7.100479032,9.56452654,0.000680857,3.072830118,-0.481350297,0.998765087,2
29.73138579,0.128644604,456.7187318,1,0,95.81752141,0,0,0,0,0.180098985,0.123361035,0.739665316,4.964522318,0.345353842,97.40159509,0.991110426,5478.150721,0.72417476,123.0620665,21815.20129,3.674759102,4.801435087,0.002218978,1.941396208,-0.518176012,0.982160937,2
16.65255692,0.075727476,326.8791826,3,0,48.75207134,13.19848984,1.64852999,0,0,0.168181747,0.153346819,0.794657706,3.610488538,0.610369927,98.94196149,0.983079433,2923.31118,0.81984493,54.31143524,11594.30276,2.509935567,3.341756371,0.00296481,1.537398994,-0.538103935,0.956174827,2
14.06483897,0.091272928,242.7364826,2,0,99.62210675,0.346402141,0,0,0,0.248551996,0.250891476,0.796989231,2.659235492,0.776330649,47.83751795,0.986990464,1838.304698,0.915301867,31.06128695,7305.381273,1.373061468,1.727915206,0.004332529,0.819345152,-0.606201313,0.881597117,2
20.03461794,0.099740714,410.4400078,4,0,18.75690807,15.69204706,25.41241852,0,0.090902517,0.217872269,0.222321146,0.792561549,4.643058129,0.408032347,126.5552508,0.982516461,3618.901229,0.72632883,84.33528241,14349.04967,3.871468597,5.088331073,0.001923689,2.051524432,-0.547615265,0.98906032,1
